,PHOT,WTOF,WTON
2016-01-03 07:00:00,0.033,0,0.24452800000000002
2016-01-03 08:00:00,0.055,0,0.288097
2016-01-03 09:00:00,0.057999999999999996,0,0.331835
2016-01-03 10:00:00,0.059000000000000004,0,0.368635
2016-01-03 11:00:00,0.053,0,0.371089
2016-01-03 12:00:00,0.04,0,0.340179
2016-01-03 13:00:00,0.022000000000000002,0,0.27529000000000003
2016-01-03 14:00:00,0.004,0,0.144551
2016-01-03 15:00:00,0.0,0,0.046887
2016-01-03 16:00:00,0.0,0,0.032477
2016-01-03 17:00:00,0.0,0,0.020281999999999998
2016-01-03 18:00:00,0.0,0,0.014155000000000001
2016-01-03 19:00:00,0.0,0,0.005907
2016-01-03 20:00:00,0.0,0,0.0016489999999999999
2016-01-03 21:00:00,0.0,0,0.0027300000000000002
2016-01-03 22:00:00,0.0,0,0.010055
2016-01-03 23:00:00,0.0,0,0.017228999999999998
2016-01-04 00:00:00,0.0,0,0.026243
2016-01-04 01:00:00,0.0,0,0.036454
2016-01-04 02:00:00,0.0,0,0.043876
2016-01-04 03:00:00,0.0,0,0.035995
2016-01-04 04:00:00,0.0,0,0.012572
2016-01-04 05:00:00,0.0,0,0.00018999999999999998
2016-01-04 06:00:00,0.02,0,6e-06
2016-01-04 07:00:00,0.073,0,0.000288
2016-01-04 08:00:00,0.081,0,0.012847999999999998
2016-01-04 09:00:00,0.08800000000000001,0,0.032665
2016-01-04 10:00:00,0.08800000000000001,0,0.05131
2016-01-04 11:00:00,0.066,0,0.065472
2016-01-04 12:00:00,0.042,0,0.077778
2016-01-04 13:00:00,0.019,0,0.08065900000000001
2016-01-04 14:00:00,0.002,0,0.08470499999999999
2016-01-04 15:00:00,0.0,0,0.10274200000000001
2016-01-04 16:00:00,0.0,0,0.100709
2016-01-04 17:00:00,0.0,0,0.109054
2016-01-04 18:00:00,0.0,0,0.112602
2016-01-04 19:00:00,0.0,0,0.078199
2016-01-04 20:00:00,0.0,0,0.037204
2016-01-04 21:00:00,0.0,0,0.020967
2016-01-04 22:00:00,0.0,0,0.011741
2016-01-04 23:00:00,0.0,0,0.005983
2016-01-05 00:00:00,0.0,0,0.005572
2016-01-05 01:00:00,0.0,0,0.0051909999999999994
2016-01-05 02:00:00,0.0,0,0.013696999999999999
2016-01-05 03:00:00,0.0,0,0.047336
2016-01-05 04:00:00,0.0,0,0.07676799999999999
2016-01-05 05:00:00,0.0,0,0.086368
2016-01-05 06:00:00,0.011000000000000001,0,0.069958
2016-01-05 07:00:00,0.07200000000000001,0,0.039155
2016-01-05 08:00:00,0.156,0,0.017998
2016-01-05 09:00:00,0.256,0,0.016148
2016-01-05 10:00:00,0.331,0,0.013471
2016-01-05 11:00:00,0.305,0,0.008569
2016-01-05 12:00:00,0.242,0,0.0035299999999999997
2016-01-05 13:00:00,0.136,0,0.004685
2016-01-05 14:00:00,0.035,0,0.018044
2016-01-05 15:00:00,0.0,0,0.032208
2016-01-05 16:00:00,0.0,0,0.022416
2016-01-05 17:00:00,0.0,0,0.016505000000000002
2016-01-05 18:00:00,0.0,0,0.014083000000000002
2016-01-05 19:00:00,0.0,0,0.013902000000000001
2016-01-05 20:00:00,0.0,0,0.007324
2016-01-05 21:00:00,0.0,0,0.011647
2016-01-05 22:00:00,0.0,0,0.050604
2016-01-05 23:00:00,0.0,0,0.153647
2016-01-06 00:00:00,0.0,0,0.167703
2016-01-06 01:00:00,0.0,0,0.159093
2016-01-06 02:00:00,0.0,0,0.157396
2016-01-06 03:00:00,0.0,0,0.132829
2016-01-06 04:00:00,0.0,0,0.08306000000000001
2016-01-06 05:00:00,0.0,0,0.073611
2016-01-06 06:00:00,0.006999999999999999,0,0.067472
2016-01-06 07:00:00,0.032,0,0.07073
2016-01-06 08:00:00,0.06,0,0.06528099999999999
2016-01-06 09:00:00,0.075,0,0.061048000000000005
2016-01-06 10:00:00,0.081,0,0.05849
2016-01-06 11:00:00,0.07200000000000001,0,0.049304
2016-01-06 12:00:00,0.048,0,0.052441999999999996
2016-01-06 13:00:00,0.025,0,0.069302
2016-01-06 14:00:00,0.003,0,0.08379099999999999
2016-01-06 15:00:00,0.0,0,0.087465
2016-01-06 16:00:00,0.0,0,0.101601
2016-01-06 17:00:00,0.0,0,0.103555
2016-01-06 18:00:00,0.0,0,0.07873200000000001
2016-01-06 19:00:00,0.0,0,0.057964999999999996
2016-01-06 20:00:00,0.0,0,0.025580000000000002
2016-01-06 21:00:00,0.0,0,0.010707
2016-01-06 22:00:00,0.0,0,0.009165000000000001
2016-01-06 23:00:00,0.0,0,0.012202
2016-01-07 00:00:00,0.0,0,0.0364
2016-01-07 01:00:00,0.0,0,0.073377
2016-01-07 02:00:00,0.0,0,0.152999
2016-01-07 03:00:00,0.0,0,0.220207
2016-01-07 04:00:00,0.0,0,0.251785
2016-01-07 05:00:00,0.0,0,0.277285
2016-01-07 06:00:00,0.018000000000000002,0,0.252834
2016-01-07 07:00:00,0.084,0,0.133382
2016-01-07 08:00:00,0.16399999999999998,0,0.099253
2016-01-07 09:00:00,0.23800000000000002,0,0.207092
2016-01-07 10:00:00,0.271,0,0.312195
2016-01-07 11:00:00,0.266,0,0.384693
2016-01-07 12:00:00,0.23199999999999998,0,0.37247800000000003
2016-01-07 13:00:00,0.154,0,0.346577
2016-01-07 14:00:00,0.055999999999999994,0,0.403715
2016-01-07 15:00:00,0.0,0,0.45078599999999996
2016-01-07 16:00:00,0.0,0,0.40885
2016-01-07 17:00:00,0.0,0,0.39122399999999996
2016-01-07 18:00:00,0.0,0,0.387416
2016-01-07 19:00:00,0.0,0,0.345156
2016-01-07 20:00:00,0.0,0,0.295052
2016-01-07 21:00:00,0.0,0,0.283555
2016-01-07 22:00:00,0.0,0,0.30898400000000004
2016-01-07 23:00:00,0.0,0,0.30534
2016-01-08 00:00:00,0.0,0,0.29245
2016-01-08 01:00:00,0.0,0,0.292352
2016-01-08 02:00:00,0.0,0,0.279644
2016-01-08 03:00:00,0.0,0,0.23156
2016-01-08 04:00:00,0.0,0,0.190639
2016-01-08 05:00:00,0.0,0,0.166798
2016-01-08 06:00:00,0.11199999999999999,0,0.135768
2016-01-08 07:00:00,0.262,0,0.072236
2016-01-08 08:00:00,0.385,0,0.085858
2016-01-08 09:00:00,0.47700000000000004,0,0.15833
2016-01-08 10:00:00,0.519,0,0.197666
2016-01-08 11:00:00,0.508,0,0.21248899999999998
2016-01-08 12:00:00,0.435,0,0.194793
2016-01-08 13:00:00,0.303,0,0.094105
2016-01-08 14:00:00,0.129,0,0.060943
2016-01-08 15:00:00,0.0,0,0.04875
2016-01-08 16:00:00,0.0,0,0.039993
2016-01-08 17:00:00,0.0,0,0.036739999999999995
2016-01-08 18:00:00,0.0,0,0.034017
2016-01-08 19:00:00,0.0,0,0.035558
2016-01-08 20:00:00,0.0,0,0.032508999999999996
2016-01-08 21:00:00,0.0,0,0.028198
2016-01-08 22:00:00,0.0,0,0.019105
2016-01-08 23:00:00,0.0,0,0.010054
2016-01-09 00:00:00,0.0,0,0.001441
2016-01-09 01:00:00,0.0,0,0.00010400000000000001
2016-01-09 02:00:00,0.0,0,4.9e-05
2016-01-09 03:00:00,0.0,0,6.500000000000001e-05
2016-01-09 04:00:00,0.0,0,8.7e-05
2016-01-09 05:00:00,0.0,0,0.000171
2016-01-09 06:00:00,0.049,0,0.000271
2016-01-09 07:00:00,0.155,0,0.000192
2016-01-09 08:00:00,0.243,0,0.001173
2016-01-09 09:00:00,0.3,0,0.006551
2016-01-09 10:00:00,0.32,0,0.016208
2016-01-09 11:00:00,0.26,0,0.025849
2016-01-09 12:00:00,0.16699999999999998,0,0.024897
2016-01-09 13:00:00,0.084,0,0.040799
2016-01-09 14:00:00,0.02,0,0.072719
2016-01-09 15:00:00,0.0,0,0.086362
2016-01-09 16:00:00,0.0,0,0.079105
2016-01-09 17:00:00,0.0,0,0.057888999999999996
2016-01-09 18:00:00,0.0,0,0.05156
2016-01-09 19:00:00,0.0,0,0.041762
2016-01-09 20:00:00,0.0,0,0.026330000000000003
2016-01-09 21:00:00,0.0,0,0.020127000000000003
2016-01-09 22:00:00,0.0,0,0.015101
2016-01-09 23:00:00,0.0,0,0.005749
2016-01-10 00:00:00,0.0,0,0.002454
2016-01-10 01:00:00,0.0,0,0.003093
2016-01-10 02:00:00,0.0,0,0.0033130000000000004
2016-01-10 03:00:00,0.0,0,0.000309
2016-01-10 04:00:00,0.0,0,0.000685
2016-01-10 05:00:00,0.0,0,0.000523
2016-01-10 06:00:00,0.006,0,0.000357
2016-01-10 07:00:00,0.027999999999999997,0,0.00035
2016-01-10 08:00:00,0.06,0,0.000459
2016-01-10 09:00:00,0.102,0,0.00037400000000000004
2016-01-10 10:00:00,0.135,0,0.0006519999999999999
2016-01-10 11:00:00,0.161,0,0.0025510000000000003
2016-01-10 12:00:00,0.145,0,0.006313
2016-01-10 13:00:00,0.095,0,0.008634999999999999
2016-01-10 14:00:00,0.026000000000000002,0,0.004248
2016-01-10 15:00:00,0.0,0,0.012302
2016-01-10 16:00:00,0.0,0,0.025624
2016-01-10 17:00:00,0.0,0,0.041625999999999996
2016-01-10 18:00:00,0.0,0,0.046319
2016-01-10 19:00:00,0.0,0,0.035447
2016-01-10 20:00:00,0.0,0,0.024416
2016-01-10 21:00:00,0.0,0,0.017127
2016-01-10 22:00:00,0.0,0,0.009105
2016-01-10 23:00:00,0.0,0,0.0038200000000000005
2016-01-11 00:00:00,0.0,0,0.0018219999999999998
2016-01-11 01:00:00,0.0,0,0.0011
2016-01-11 02:00:00,0.0,0,0.001334
2016-01-11 03:00:00,0.0,0,0.001504
2016-01-11 04:00:00,0.0,0,0.002933
2016-01-11 05:00:00,0.0,0,0.004185
2016-01-11 06:00:00,0.023,0,0.002575
2016-01-11 07:00:00,0.075,0,0.000259
2016-01-11 08:00:00,0.12,0,0.00028199999999999997
2016-01-11 09:00:00,0.155,0,0.00114
2016-01-11 10:00:00,0.193,0,0.007672
2016-01-11 11:00:00,0.257,0,0.02008
2016-01-11 12:00:00,0.32299999999999995,0,0.023146
2016-01-11 13:00:00,0.184,0,0.023079
2016-01-11 14:00:00,0.048,0,0.023133
2016-01-11 15:00:00,0.0,0,0.029598000000000003
2016-01-11 16:00:00,0.0,0,0.044233
2016-01-11 17:00:00,0.0,0,0.061827999999999994
2016-01-11 18:00:00,0.0,0,0.080117
2016-01-11 19:00:00,0.0,0,0.076639
2016-01-11 20:00:00,0.0,0,0.066695
2016-01-11 21:00:00,0.0,0,0.06099500000000001
2016-01-11 22:00:00,0.0,0,0.08455499999999999
2016-01-11 23:00:00,0.0,0,0.084625
2016-01-12 00:00:00,0.0,0,0.076395
2016-01-12 01:00:00,0.0,0,0.084152
2016-01-12 02:00:00,0.0,0,0.095497
2016-01-12 03:00:00,0.0,0,0.10263599999999999
2016-01-12 04:00:00,0.0,0,0.103788
2016-01-12 05:00:00,0.0,0,0.066054
2016-01-12 06:00:00,0.028999999999999998,0,0.057715999999999996
2016-01-12 07:00:00,0.111,0,0.050963999999999995
2016-01-12 08:00:00,0.225,0,0.082008
2016-01-12 09:00:00,0.353,0,0.133253
2016-01-12 10:00:00,0.418,0,0.303151
2016-01-12 11:00:00,0.41200000000000003,0,0.424986
2016-01-12 12:00:00,0.358,0,0.465437
2016-01-12 13:00:00,0.23800000000000002,0,0.407605
2016-01-12 14:00:00,0.09,0,0.34368200000000004
2016-01-12 15:00:00,0.0,0,0.314769
2016-01-12 16:00:00,0.0,0,0.324319
2016-01-12 17:00:00,0.0,0,0.32193099999999997
2016-01-12 18:00:00,0.0,0,0.310012
2016-01-12 19:00:00,0.0,0,0.225485
2016-01-12 20:00:00,0.0,0,0.148033
2016-01-12 21:00:00,0.0,0,0.090823
2016-01-12 22:00:00,0.0,0,0.068335
2016-01-12 23:00:00,0.0,0,0.056829
2016-01-13 00:00:00,0.0,0,0.045995999999999995
2016-01-13 01:00:00,0.0,0,0.043365
2016-01-13 02:00:00,0.0,0,0.045111
2016-01-13 03:00:00,0.0,0,0.032886
2016-01-13 04:00:00,0.0,0,0.019678
2016-01-13 05:00:00,0.0,0,0.015406
2016-01-13 06:00:00,0.027000000000000003,0,0.014187
2016-01-13 07:00:00,0.081,0,0.013019999999999999
2016-01-13 08:00:00,0.125,0,0.007229000000000001
2016-01-13 09:00:00,0.154,0,0.011917
2016-01-13 10:00:00,0.16699999999999998,0,0.028569
2016-01-13 11:00:00,0.158,0,0.031805
2016-01-13 12:00:00,0.129,0,0.021456
2016-01-13 13:00:00,0.092,0,0.010659
2016-01-13 14:00:00,0.027999999999999997,0,0.004797
2016-01-13 15:00:00,0.0,0,0.0034219999999999997
2016-01-13 16:00:00,0.0,0,0.013244
2016-01-13 17:00:00,0.0,0,0.032547
2016-01-13 18:00:00,0.0,0,0.12433499999999999
2016-01-13 19:00:00,0.0,0,0.316117
2016-01-13 20:00:00,0.0,0,0.539397
2016-01-13 21:00:00,0.0,0,0.537983
2016-01-13 22:00:00,0.0,0,0.414814
2016-01-13 23:00:00,0.0,0,0.328964
2016-01-14 00:00:00,0.0,0,0.275144
2016-01-14 01:00:00,0.0,0,0.276233
2016-01-14 02:00:00,0.0,0,0.275098
2016-01-14 03:00:00,0.0,0,0.27061199999999996
2016-01-14 04:00:00,0.0,0,0.29339
2016-01-14 05:00:00,0.0,0,0.28876599999999997
2016-01-14 06:00:00,0.098,0,0.21714299999999997
2016-01-14 07:00:00,0.249,0,0.135018
2016-01-14 08:00:00,0.39799999999999996,0,0.133486
2016-01-14 09:00:00,0.493,0,0.128077
2016-01-14 10:00:00,0.536,0,0.092784
2016-01-14 11:00:00,0.525,0,0.059896000000000005
2016-01-14 12:00:00,0.461,0,0.032537
2016-01-14 13:00:00,0.34299999999999997,0,0.011271
2016-01-14 14:00:00,0.136,0,6e-06
2016-01-14 15:00:00,0.0,0,1.7e-05
2016-01-14 16:00:00,0.0,0,0.0029170000000000003
2016-01-14 17:00:00,0.0,0,0.009826999999999999
2016-01-14 18:00:00,0.0,0,0.014608000000000001
2016-01-14 19:00:00,0.0,0,0.014169999999999999
2016-01-14 20:00:00,0.0,0,0.014457
2016-01-14 21:00:00,0.0,0,0.016217
2016-01-14 22:00:00,0.0,0,0.015988
2016-01-14 23:00:00,0.0,0,0.019181999999999998
2016-01-15 00:00:00,0.0,0,0.019755
2016-01-15 01:00:00,0.0,0,0.015049000000000002
2016-01-15 02:00:00,0.0,0,0.014916
2016-01-15 03:00:00,0.0,0,0.028816
2016-01-15 04:00:00,0.0,0,0.048024000000000004
2016-01-15 05:00:00,0.0,0,0.05318
2016-01-15 06:00:00,0.013999999999999999,0,0.057571000000000004
2016-01-15 07:00:00,0.07200000000000001,0,0.031138
2016-01-15 08:00:00,0.124,0,0.027748000000000002
2016-01-15 09:00:00,0.17300000000000001,0,0.07764
2016-01-15 10:00:00,0.221,0,0.125772
2016-01-15 11:00:00,0.222,0,0.153679
2016-01-15 12:00:00,0.22,0,0.151149
2016-01-15 13:00:00,0.159,0,0.147074
2016-01-15 14:00:00,0.04,0,0.210594
2016-01-15 15:00:00,0.0,0,0.26969499999999996
2016-01-15 16:00:00,0.0,0,0.271925
2016-01-15 17:00:00,0.0,0,0.245402
2016-01-15 18:00:00,0.0,0,0.225369
2016-01-15 19:00:00,0.0,0,0.18868900000000002
2016-01-15 20:00:00,0.0,0,0.153149
2016-01-15 21:00:00,0.0,0,0.176039
2016-01-15 22:00:00,0.0,0,0.192483
2016-01-15 23:00:00,0.0,0,0.153389
2016-01-16 00:00:00,0.0,0,0.136722
2016-01-16 01:00:00,0.0,0,0.045630000000000004
2016-01-16 02:00:00,0.0,0,0.001748
2016-01-16 03:00:00,0.0,0,0.012004
2016-01-16 04:00:00,0.0,0,0.044858999999999996
2016-01-16 05:00:00,0.0,0,0.067196
2016-01-16 06:00:00,0.005,0,0.082518
2016-01-16 07:00:00,0.036000000000000004,0,0.07775900000000001
2016-01-16 08:00:00,0.083,0,0.059233
2016-01-16 09:00:00,0.111,0,0.052369000000000006
2016-01-16 10:00:00,0.10300000000000001,0,0.070936
2016-01-16 11:00:00,0.083,0,0.10731199999999999
2016-01-16 12:00:00,0.067,0,0.131106
2016-01-16 13:00:00,0.042,0,0.15393800000000002
2016-01-16 14:00:00,0.011000000000000001,0,0.16432
2016-01-16 15:00:00,0.0,0,0.161201
2016-01-16 16:00:00,0.0,0,0.181991
2016-01-16 17:00:00,0.0,0,0.202852
2016-01-16 18:00:00,0.0,0,0.184676
2016-01-16 19:00:00,0.0,0,0.180079
2016-01-16 20:00:00,0.0,0,0.137228
2016-01-16 21:00:00,0.0,0,0.141772
2016-01-16 22:00:00,0.0,0,0.249793
2016-01-16 23:00:00,0.0,0,0.323038
2016-01-17 00:00:00,0.0,0,0.35104
2016-01-17 01:00:00,0.0,0,0.42001000000000005
2016-01-17 02:00:00,0.0,0,0.512925
2016-01-17 03:00:00,0.0,0,0.50163
2016-01-17 04:00:00,0.0,0,0.50665
2016-01-17 05:00:00,0.0,0,0.520382
2016-01-17 06:00:00,0.018000000000000002,0,0.511574
2016-01-17 07:00:00,0.08,0,0.493913
2016-01-17 08:00:00,0.152,0,0.5538529999999999
2016-01-17 09:00:00,0.203,0,0.62267
2016-01-17 10:00:00,0.228,0,0.665796
2016-01-17 11:00:00,0.21899999999999997,0,0.6866359999999999
2016-01-17 12:00:00,0.174,0,0.687599
2016-01-17 13:00:00,0.111,0,0.6382770000000001
2016-01-17 14:00:00,0.033,0,0.6037520000000001
2016-01-17 15:00:00,0.0,0,0.6278779999999999
2016-01-17 16:00:00,0.0,0,0.635789
2016-01-17 17:00:00,0.0,0,0.6279100000000001
2016-01-17 18:00:00,0.0,0,0.59321
2016-01-17 19:00:00,0.0,0,0.526262
2016-01-17 20:00:00,0.0,0,0.47824099999999997
2016-01-17 21:00:00,0.0,0,0.441271
2016-01-17 22:00:00,0.0,0,0.43493999999999994
2016-01-17 23:00:00,0.0,0,0.473218
2016-01-18 00:00:00,0.0,0,0.511238
2016-01-18 01:00:00,0.0,0,0.55724
2016-01-18 02:00:00,0.0,0,0.613173
2016-01-18 03:00:00,0.0,0,0.592172
2016-01-18 04:00:00,0.0,0,0.566979
2016-01-18 05:00:00,0.0,0,0.517504
2016-01-18 06:00:00,0.02,0,0.485965
2016-01-18 07:00:00,0.08900000000000001,0,0.511475
2016-01-18 08:00:00,0.172,0,0.521543
2016-01-18 09:00:00,0.249,0,0.49889300000000003
2016-01-18 10:00:00,0.306,0,0.505223
2016-01-18 11:00:00,0.3,0,0.521543
2016-01-18 12:00:00,0.242,0,0.540169
2016-01-18 13:00:00,0.155,0,0.533862
2016-01-18 14:00:00,0.053,0,0.466688
2016-01-18 15:00:00,0.0,0,0.42551300000000003
2016-01-18 16:00:00,0.0,0,0.433076
2016-01-18 17:00:00,0.0,0,0.435493
2016-01-18 18:00:00,0.0,0,0.393515
2016-01-18 19:00:00,0.0,0,0.349883
2016-01-18 20:00:00,0.0,0,0.31362199999999996
2016-01-18 21:00:00,0.0,0,0.286769
2016-01-18 22:00:00,0.0,0,0.27423800000000004
2016-01-18 23:00:00,0.0,0,0.26414299999999996
2016-01-19 00:00:00,0.0,0,0.254224
2016-01-19 01:00:00,0.0,0,0.24556999999999998
2016-01-19 02:00:00,0.0,0,0.23601100000000003
2016-01-19 03:00:00,0.0,0,0.243486
2016-01-19 04:00:00,0.0,0,0.249962
2016-01-19 05:00:00,0.0,0,0.239244
2016-01-19 06:00:00,0.091,0,0.208436
2016-01-19 07:00:00,0.231,0,0.20838
2016-01-19 08:00:00,0.39899999999999997,0,0.128219
2016-01-19 09:00:00,0.525,0,0.070133
2016-01-19 10:00:00,0.586,0,0.03924
2016-01-19 11:00:00,0.578,0,0.025532
2016-01-19 12:00:00,0.512,0,0.016672
2016-01-19 13:00:00,0.39,0,0.01065
2016-01-19 14:00:00,0.187,0,0.007376000000000001
2016-01-19 15:00:00,0.001,0,0.003961999999999999
2016-01-19 16:00:00,0.0,0,0.0021149999999999997
2016-01-19 17:00:00,0.0,0,0.004315
2016-01-19 18:00:00,0.0,0,0.009151000000000001
2016-01-19 19:00:00,0.0,0,0.011147
2016-01-19 20:00:00,0.0,0,0.010957999999999999
2016-01-19 21:00:00,0.0,0,0.011765000000000001
2016-01-19 22:00:00,0.0,0,0.010502
2016-01-19 23:00:00,0.0,0,0.010688
2016-01-20 00:00:00,0.0,0,0.012813
2016-01-20 01:00:00,0.0,0,0.013722999999999999
2016-01-20 02:00:00,0.0,0,0.011496
2016-01-20 03:00:00,0.0,0,0.011923999999999999
2016-01-20 04:00:00,0.0,0,0.014683000000000002
2016-01-20 05:00:00,0.0,0,0.015925
2016-01-20 06:00:00,0.10400000000000001,0,0.011290000000000001
2016-01-20 07:00:00,0.249,0,0.0015949999999999998
2016-01-20 08:00:00,0.371,0,6.6e-05
2016-01-20 09:00:00,0.457,0,1.7e-05
2016-01-20 10:00:00,0.509,0,1.1e-05
2016-01-20 11:00:00,0.506,0,3e-06
2016-01-20 12:00:00,0.442,0,1e-06
2016-01-20 13:00:00,0.331,0,0.0
2016-01-20 14:00:00,0.132,0,0.0
2016-01-20 15:00:00,0.001,0,0.000749
2016-01-20 16:00:00,0.0,0,0.005731
2016-01-20 17:00:00,0.0,0,0.007909000000000001
2016-01-20 18:00:00,0.0,0,0.006504
2016-01-20 19:00:00,0.0,0,0.002718
2016-01-20 20:00:00,0.0,0,0.000833
2016-01-20 21:00:00,0.0,0,0.000248
2016-01-20 22:00:00,0.0,0,0.000177
2016-01-20 23:00:00,0.0,0,0.000248
2016-01-21 00:00:00,0.0,0,0.000749
2016-01-21 01:00:00,0.0,0,0.002919
2016-01-21 02:00:00,0.0,0,0.005179
2016-01-21 03:00:00,0.0,0,0.009668000000000001
2016-01-21 04:00:00,0.0,0,0.019387
2016-01-21 05:00:00,0.0,0,0.032508999999999996
2016-01-21 06:00:00,0.065,0,0.03834
2016-01-21 07:00:00,0.201,0,0.034783
2016-01-21 08:00:00,0.381,0,0.03834
2016-01-21 09:00:00,0.518,0,0.032884
2016-01-21 10:00:00,0.569,0,0.033277999999999995
2016-01-21 11:00:00,0.556,0,0.046948000000000004
2016-01-21 12:00:00,0.488,0,0.064073
2016-01-21 13:00:00,0.364,0,0.064582
2016-01-21 14:00:00,0.168,0,0.052451
2016-01-21 15:00:00,0.001,0,0.054375
2016-01-21 16:00:00,0.0,0,0.06943099999999999
2016-01-21 17:00:00,0.0,0,0.100649
2016-01-21 18:00:00,0.0,0,0.15140699999999999
2016-01-21 19:00:00,0.0,0,0.23389400000000002
2016-01-21 20:00:00,0.0,0,0.329217
2016-01-21 21:00:00,0.0,0,0.397392
2016-01-21 22:00:00,0.0,0,0.44826499999999997
2016-01-21 23:00:00,0.0,0,0.477491
2016-01-22 00:00:00,0.0,0,0.456945
2016-01-22 01:00:00,0.0,0,0.41353900000000005
2016-01-22 02:00:00,0.0,0,0.393276
2016-01-22 03:00:00,0.0,0,0.359523
2016-01-22 04:00:00,0.0,0,0.32293
2016-01-22 05:00:00,0.0,0,0.28884899999999997
2016-01-22 06:00:00,0.131,0,0.234843
2016-01-22 07:00:00,0.271,0,0.252125
2016-01-22 08:00:00,0.429,0,0.21661
2016-01-22 09:00:00,0.5429999999999999,0,0.178988
2016-01-22 10:00:00,0.59,0,0.180797
2016-01-22 11:00:00,0.586,0,0.199716
2016-01-22 12:00:00,0.518,0,0.21454600000000001
2016-01-22 13:00:00,0.39799999999999996,0,0.22060700000000003
2016-01-22 14:00:00,0.20199999999999999,0,0.20943299999999998
2016-01-22 15:00:00,0.003,0,0.22657800000000003
2016-01-22 16:00:00,0.0,0,0.23601799999999998
2016-01-22 17:00:00,0.0,0,0.23290100000000002
2016-01-22 18:00:00,0.0,0,0.22050300000000003
2016-01-22 19:00:00,0.0,0,0.178787
2016-01-22 20:00:00,0.0,0,0.133625
2016-01-22 21:00:00,0.0,0,0.124377
2016-01-22 22:00:00,0.0,0,0.13128900000000002
2016-01-22 23:00:00,0.0,0,0.133627
2016-01-23 00:00:00,0.0,0,0.132825
2016-01-23 01:00:00,0.0,0,0.131253
2016-01-23 02:00:00,0.0,0,0.130465
2016-01-23 03:00:00,0.0,0,0.125094
2016-01-23 04:00:00,0.0,0,0.11690999999999999
2016-01-23 05:00:00,0.0,0,0.103474
2016-01-23 06:00:00,0.155,0,0.084097
2016-01-23 07:00:00,0.32,0,0.049808
2016-01-23 08:00:00,0.462,0,0.006408
2016-01-23 09:00:00,0.563,0,2.7000000000000002e-05
2016-01-23 10:00:00,0.607,0,1e-05
2016-01-23 11:00:00,0.596,0,1.8e-05
2016-01-23 12:00:00,0.528,0,7e-05
2016-01-23 13:00:00,0.408,0,0.000496
2016-01-23 14:00:00,0.215,0,0.0014529999999999999
2016-01-23 15:00:00,0.004,0,0.003711
2016-01-23 16:00:00,0.0,0,0.005524
2016-01-23 17:00:00,0.0,0,0.006347
2016-01-23 18:00:00,0.0,0,0.006622
