,PHOT,WTOF,WTON
2016-01-11 03:00:00,0.0,0,0.197347
2016-01-11 04:00:00,0.0,0,0.178095
2016-01-11 05:00:00,0.0,0,0.16857
2016-01-11 06:00:00,0.092,0,0.16464700000000002
2016-01-11 07:00:00,0.23600000000000002,0,0.152693
2016-01-11 08:00:00,0.361,0,0.200628
2016-01-11 09:00:00,0.433,0,0.25446199999999997
2016-01-11 10:00:00,0.457,0,0.290995
2016-01-11 11:00:00,0.43700000000000006,0,0.317664
2016-01-11 12:00:00,0.364,0,0.336375
2016-01-11 13:00:00,0.24600000000000002,0,0.313429
2016-01-11 14:00:00,0.086,0,0.297717
2016-01-11 15:00:00,0.0,0,0.330467
2016-01-11 16:00:00,0.0,0,0.35812
2016-01-11 17:00:00,0.0,0,0.37261
2016-01-11 18:00:00,0.0,0,0.38754
2016-01-11 19:00:00,0.0,0,0.40537
2016-01-11 20:00:00,0.0,0,0.41313
2016-01-11 21:00:00,0.0,0,0.43098500000000006
2016-01-11 22:00:00,0.0,0,0.45238999999999996
2016-01-11 23:00:00,0.0,0,0.472875
2016-01-12 00:00:00,0.0,0,0.5057050000000001
2016-01-12 01:00:00,0.0,0,0.555652
2016-01-12 02:00:00,0.0,0,0.593385
2016-01-12 03:00:00,0.0,0,0.612179
2016-01-12 04:00:00,0.0,0,0.637779
2016-01-12 05:00:00,0.0,0,0.673601
2016-01-12 06:00:00,0.075,0,0.686801
2016-01-12 07:00:00,0.213,0,0.702136
2016-01-12 08:00:00,0.342,0,0.806071
2016-01-12 09:00:00,0.43,0,0.8412540000000001
2016-01-12 10:00:00,0.45399999999999996,0,0.855083
2016-01-12 11:00:00,0.42100000000000004,0,0.857182
2016-01-12 12:00:00,0.353,0,0.8376299999999999
2016-01-12 13:00:00,0.235,0,0.7833600000000001
2016-01-12 14:00:00,0.08199999999999999,0,0.6848029999999999
2016-01-12 15:00:00,0.0,0,0.6192310000000001
2016-01-12 16:00:00,0.0,0,0.5694239999999999
2016-01-12 17:00:00,0.0,0,0.525373
2016-01-12 18:00:00,0.0,0,0.513915
2016-01-12 19:00:00,0.0,0,0.492425
2016-01-12 20:00:00,0.0,0,0.47228400000000004
2016-01-12 21:00:00,0.0,0,0.468183
2016-01-12 22:00:00,0.0,0,0.45669499999999996
2016-01-12 23:00:00,0.0,0,0.426583
2016-01-13 00:00:00,0.0,0,0.390795
2016-01-13 01:00:00,0.0,0,0.36817
2016-01-13 02:00:00,0.0,0,0.366031
2016-01-13 03:00:00,0.0,0,0.351072
2016-01-13 04:00:00,0.0,0,0.33619499999999997
2016-01-13 05:00:00,0.0,0,0.332636
2016-01-13 06:00:00,0.09,0,0.338075
2016-01-13 07:00:00,0.213,0,0.335905
2016-01-13 08:00:00,0.298,0,0.445054
2016-01-13 09:00:00,0.349,0,0.518687
2016-01-13 10:00:00,0.344,0,0.552261
2016-01-13 11:00:00,0.32,0,0.56862
2016-01-13 12:00:00,0.267,0,0.554916
2016-01-13 13:00:00,0.187,0,0.513041
2016-01-13 14:00:00,0.07,0,0.45066999999999996
2016-01-13 15:00:00,0.0,0,0.408744
2016-01-13 16:00:00,0.0,0,0.405522
2016-01-13 17:00:00,0.0,0,0.41161000000000003
2016-01-13 18:00:00,0.0,0,0.418925
2016-01-13 19:00:00,0.0,0,0.41597799999999996
2016-01-13 20:00:00,0.0,0,0.40229299999999996
2016-01-13 21:00:00,0.0,0,0.396889
2016-01-13 22:00:00,0.0,0,0.386312
2016-01-13 23:00:00,0.0,0,0.36299899999999996
2016-01-14 00:00:00,0.0,0,0.350213
2016-01-14 01:00:00,0.0,0,0.36335100000000004
2016-01-14 02:00:00,0.0,0,0.383158
2016-01-14 03:00:00,0.0,0,0.35691999999999996
2016-01-14 04:00:00,0.0,0,0.304142
2016-01-14 05:00:00,0.001,0,0.282875
2016-01-14 06:00:00,0.145,0,0.268952
2016-01-14 07:00:00,0.32,0,0.236337
2016-01-14 08:00:00,0.449,0,0.220685
2016-01-14 09:00:00,0.523,0,0.1749
2016-01-14 10:00:00,0.547,0,0.137983
2016-01-14 11:00:00,0.519,0,0.11143299999999999
2016-01-14 12:00:00,0.439,0,0.089264
2016-01-14 13:00:00,0.305,0,0.070492
2016-01-14 14:00:00,0.122,0,0.055485
2016-01-14 15:00:00,0.0,0,0.045991000000000004
2016-01-14 16:00:00,0.0,0,0.037883999999999994
2016-01-14 17:00:00,0.0,0,0.033569999999999996
2016-01-14 18:00:00,0.0,0,0.031854
2016-01-14 19:00:00,0.0,0,0.033145999999999995
2016-01-14 20:00:00,0.0,0,0.039606
2016-01-14 21:00:00,0.0,0,0.048892000000000005
2016-01-14 22:00:00,0.0,0,0.061114999999999996
2016-01-14 23:00:00,0.0,0,0.076958
2016-01-15 00:00:00,0.0,0,0.093476
2016-01-15 01:00:00,0.0,0,0.109303
2016-01-15 02:00:00,0.0,0,0.12060599999999999
2016-01-15 03:00:00,0.0,0,0.132464
2016-01-15 04:00:00,0.0,0,0.14768699999999998
2016-01-15 05:00:00,0.001,0,0.167489
2016-01-15 06:00:00,0.049,0,0.188642
2016-01-15 07:00:00,0.163,0,0.20916700000000002
2016-01-15 08:00:00,0.275,0,0.280969
2016-01-15 09:00:00,0.353,0,0.37811300000000003
2016-01-15 10:00:00,0.391,0,0.441134
2016-01-15 11:00:00,0.37,0,0.471713
2016-01-15 12:00:00,0.301,0,0.487379
2016-01-15 13:00:00,0.193,0,0.48601400000000006
2016-01-15 14:00:00,0.066,0,0.45213100000000006
2016-01-15 15:00:00,0.0,0,0.45935299999999996
2016-01-15 16:00:00,0.0,0,0.499479
2016-01-15 17:00:00,0.0,0,0.527813
2016-01-15 18:00:00,0.0,0,0.558142
2016-01-15 19:00:00,0.0,0,0.583658
2016-01-15 20:00:00,0.0,0,0.60715
2016-01-15 21:00:00,0.0,0,0.616095
2016-01-15 22:00:00,0.0,0,0.623491
2016-01-15 23:00:00,0.0,0,0.626258
2016-01-16 00:00:00,0.0,0,0.638033
2016-01-16 01:00:00,0.0,0,0.640155
2016-01-16 02:00:00,0.0,0,0.623834
2016-01-16 03:00:00,0.0,0,0.60914
2016-01-16 04:00:00,0.0,0,0.6085010000000001
2016-01-16 05:00:00,0.0,0,0.6204569999999999
2016-01-16 06:00:00,0.017,0,0.635803
2016-01-16 07:00:00,0.059000000000000004,0,0.663636
2016-01-16 08:00:00,0.106,0,0.739038
2016-01-16 09:00:00,0.139,0,0.7779739999999999
2016-01-16 10:00:00,0.138,0,0.80093
2016-01-16 11:00:00,0.11900000000000001,0,0.815067
2016-01-16 12:00:00,0.09300000000000001,0,0.834622
2016-01-16 13:00:00,0.053,0,0.8680760000000001
2016-01-16 14:00:00,0.013000000000000001,0,0.8906229999999999
2016-01-16 15:00:00,0.0,0,0.890798
2016-01-16 16:00:00,0.0,0,0.89031
2016-01-16 17:00:00,0.0,0,0.892817
2016-01-16 18:00:00,0.0,0,0.881331
2016-01-16 19:00:00,0.0,0,0.854326
2016-01-16 20:00:00,0.0,0,0.826984
2016-01-16 21:00:00,0.0,0,0.797381
2016-01-16 22:00:00,0.0,0,0.758359
2016-01-16 23:00:00,0.0,0,0.724955
2016-01-17 00:00:00,0.0,0,0.703241
2016-01-17 01:00:00,0.0,0,0.701942
2016-01-17 02:00:00,0.0,0,0.69991
2016-01-17 03:00:00,0.0,0,0.664021
2016-01-17 04:00:00,0.0,0,0.601594
2016-01-17 05:00:00,0.0,0,0.560036
2016-01-17 06:00:00,0.04,0,0.5216270000000001
2016-01-17 07:00:00,0.124,0,0.428965
2016-01-17 08:00:00,0.204,0,0.349522
2016-01-17 09:00:00,0.259,0,0.367248
2016-01-17 10:00:00,0.28,0,0.34376599999999996
2016-01-17 11:00:00,0.252,0,0.315626
2016-01-17 12:00:00,0.191,0,0.30191399999999996
2016-01-17 13:00:00,0.11699999999999999,0,0.29777
2016-01-17 14:00:00,0.036000000000000004,0,0.307021
2016-01-17 15:00:00,0.0,0,0.323565
2016-01-17 16:00:00,0.0,0,0.3528
2016-01-17 17:00:00,0.0,0,0.399363
2016-01-17 18:00:00,0.0,0,0.462845
2016-01-17 19:00:00,0.0,0,0.49770600000000004
2016-01-17 20:00:00,0.0,0,0.5145029999999999
2016-01-17 21:00:00,0.0,0,0.5140859999999999
2016-01-17 22:00:00,0.0,0,0.5382100000000001
2016-01-17 23:00:00,0.0,0,0.595056
2016-01-18 00:00:00,0.0,0,0.642694
2016-01-18 01:00:00,0.0,0,0.6697270000000001
2016-01-18 02:00:00,0.0,0,0.678415
2016-01-18 03:00:00,0.0,0,0.671112
2016-01-18 04:00:00,0.0,0,0.655517
2016-01-18 05:00:00,0.0,0,0.640555
2016-01-18 06:00:00,0.040999999999999995,0,0.634169
2016-01-18 07:00:00,0.129,0,0.6309170000000001
2016-01-18 08:00:00,0.21600000000000003,0,0.6174029999999999
2016-01-18 09:00:00,0.27899999999999997,0,0.619641
2016-01-18 10:00:00,0.313,0,0.637958
2016-01-18 11:00:00,0.298,0,0.654284
2016-01-18 12:00:00,0.239,0,0.660014
2016-01-18 13:00:00,0.157,0,0.646537
2016-01-18 14:00:00,0.057999999999999996,0,0.609853
2016-01-18 15:00:00,0.0,0,0.560739
2016-01-18 16:00:00,0.0,0,0.514618
2016-01-18 17:00:00,0.0,0,0.464449
2016-01-18 18:00:00,0.0,0,0.425334
2016-01-18 19:00:00,0.0,0,0.397994
2016-01-18 20:00:00,0.0,0,0.373335
2016-01-18 21:00:00,0.0,0,0.35397199999999995
2016-01-18 22:00:00,0.0,0,0.331588
2016-01-18 23:00:00,0.0,0,0.306802
2016-01-19 00:00:00,0.0,0,0.282169
2016-01-19 01:00:00,0.0,0,0.25186
2016-01-19 02:00:00,0.0,0,0.219027
2016-01-19 03:00:00,0.0,0,0.18751900000000002
2016-01-19 04:00:00,0.0,0,0.156201
2016-01-19 05:00:00,0.0,0,0.12831700000000001
2016-01-19 06:00:00,0.105,0,0.10435599999999999
2016-01-19 07:00:00,0.252,0,0.075815
2016-01-19 08:00:00,0.37,0,0.046064999999999995
2016-01-19 09:00:00,0.44,0,0.031593
2016-01-19 10:00:00,0.456,0,0.027288
2016-01-19 11:00:00,0.43799999999999994,0,0.025485
2016-01-19 12:00:00,0.37200000000000005,0,0.023056
2016-01-19 13:00:00,0.254,0,0.019849000000000002
2016-01-19 14:00:00,0.08900000000000001,0,0.020207
2016-01-19 15:00:00,0.0,0,0.025516999999999998
2016-01-19 16:00:00,0.0,0,0.031366000000000005
2016-01-19 17:00:00,0.0,0,0.037722000000000006
2016-01-19 18:00:00,0.0,0,0.048117
2016-01-19 19:00:00,0.0,0,0.063873
2016-01-19 20:00:00,0.0,0,0.082648
2016-01-19 21:00:00,0.0,0,0.10582000000000001
2016-01-19 22:00:00,0.0,0,0.13589
2016-01-19 23:00:00,0.0,0,0.17513499999999999
2016-01-20 00:00:00,0.0,0,0.218373
2016-01-20 01:00:00,0.0,0,0.263707
2016-01-20 02:00:00,0.0,0,0.30273
2016-01-20 03:00:00,0.0,0,0.322322
2016-01-20 04:00:00,0.0,0,0.343378
2016-01-20 05:00:00,0.0,0,0.369169
2016-01-20 06:00:00,0.025,0,0.394677
2016-01-20 07:00:00,0.083,0,0.419544
2016-01-20 08:00:00,0.14,0,0.43666499999999997
2016-01-20 09:00:00,0.183,0,0.438046
2016-01-20 10:00:00,0.196,0,0.423125
2016-01-20 11:00:00,0.191,0,0.41961800000000005
2016-01-20 12:00:00,0.163,0,0.42201400000000006
2016-01-20 13:00:00,0.11,0,0.41935600000000006
2016-01-20 14:00:00,0.039,0,0.419459
2016-01-20 15:00:00,0.0,0,0.393259
2016-01-20 16:00:00,0.0,0,0.353364
2016-01-20 17:00:00,0.0,0,0.311627
2016-01-20 18:00:00,0.0,0,0.276296
2016-01-20 19:00:00,0.0,0,0.24745100000000003
2016-01-20 20:00:00,0.0,0,0.22296799999999997
2016-01-20 21:00:00,0.0,0,0.201767
2016-01-20 22:00:00,0.0,0,0.17766700000000002
2016-01-20 23:00:00,0.0,0,0.15379400000000001
2016-01-21 00:00:00,0.0,0,0.133442
2016-01-21 01:00:00,0.0,0,0.118288
2016-01-21 02:00:00,0.0,0,0.109197
2016-01-21 03:00:00,0.0,0,0.096526
2016-01-21 04:00:00,0.0,0,0.083878
2016-01-21 05:00:00,0.001,0,0.072515
2016-01-21 06:00:00,0.12,0,0.060804
2016-01-21 07:00:00,0.29100000000000004,0,0.047089
2016-01-21 08:00:00,0.434,0,0.035616
2016-01-21 09:00:00,0.516,0,0.029622000000000002
2016-01-21 10:00:00,0.544,0,0.027792
2016-01-21 11:00:00,0.517,0,0.028387
2016-01-21 12:00:00,0.441,0,0.030108999999999997
2016-01-21 13:00:00,0.308,0,0.031477
2016-01-21 14:00:00,0.127,0,0.033719
2016-01-21 15:00:00,0.001,0,0.040147
2016-01-21 16:00:00,0.0,0,0.047719
2016-01-21 17:00:00,0.0,0,0.057503
2016-01-21 18:00:00,0.0,0,0.068579
2016-01-21 19:00:00,0.0,0,0.085861
2016-01-21 20:00:00,0.0,0,0.108305
2016-01-21 21:00:00,0.0,0,0.127681
2016-01-21 22:00:00,0.0,0,0.150597
2016-01-21 23:00:00,0.0,0,0.185613
2016-01-22 00:00:00,0.0,0,0.230142
2016-01-22 01:00:00,0.0,0,0.277924
2016-01-22 02:00:00,0.0,0,0.314898
2016-01-22 03:00:00,0.0,0,0.337702
2016-01-22 04:00:00,0.0,0,0.35015799999999997
2016-01-22 05:00:00,0.001,0,0.364054
2016-01-22 06:00:00,0.11800000000000001,0,0.37361300000000003
2016-01-22 07:00:00,0.276,0,0.395142
2016-01-22 08:00:00,0.40299999999999997,0,0.371977
2016-01-22 09:00:00,0.478,0,0.345395
2016-01-22 10:00:00,0.493,0,0.336474
2016-01-22 11:00:00,0.462,0,0.34988
2016-01-22 12:00:00,0.381,0,0.375073
2016-01-22 13:00:00,0.256,0,0.402665
2016-01-22 14:00:00,0.1,0,0.421458
2016-01-22 15:00:00,0.001,0,0.443524
2016-01-22 16:00:00,0.0,0,0.471142
2016-01-22 17:00:00,0.0,0,0.488094
2016-01-22 18:00:00,0.0,0,0.499762
2016-01-22 19:00:00,0.0,0,0.513165
2016-01-22 20:00:00,0.0,0,0.533543
2016-01-22 21:00:00,0.0,0,0.543582
2016-01-22 22:00:00,0.0,0,0.547963
2016-01-22 23:00:00,0.0,0,0.545613
2016-01-23 00:00:00,0.0,0,0.539756
2016-01-23 01:00:00,0.0,0,0.5342
2016-01-23 02:00:00,0.0,0,0.528876
2016-01-23 03:00:00,0.0,0,0.541671
2016-01-23 04:00:00,0.0,0,0.566679
2016-01-23 05:00:00,0.002,0,0.59401
2016-01-23 06:00:00,0.113,0,0.607395
2016-01-23 07:00:00,0.264,0,0.626905
2016-01-23 08:00:00,0.379,0,0.621607
2016-01-23 09:00:00,0.45,0,0.583227
2016-01-23 10:00:00,0.466,0,0.534619
2016-01-23 11:00:00,0.439,0,0.504103
2016-01-23 12:00:00,0.36700000000000005,0,0.49361700000000003
2016-01-23 13:00:00,0.251,0,0.488212
2016-01-23 14:00:00,0.098,0,0.47786899999999993
2016-01-23 15:00:00,0.001,0,0.48845
2016-01-23 16:00:00,0.0,0,0.508071
2016-01-23 17:00:00,0.0,0,0.51032
2016-01-23 18:00:00,0.0,0,0.49742
2016-01-23 19:00:00,0.0,0,0.47638800000000003
2016-01-23 20:00:00,0.0,0,0.455189
